time,temp
1708831800.0,30.18
1708833600.0,30.18
1708835400.0,28.86
1708837200.0,28.86
1708839000.0,26.26
1708840800.0,26.26
1708842600.0,24.64
1708844400.0,24.64
1708846200.0,23.49
1708848000.0,23.49
1708849800.0,20.28
1708851600.0,20.28
1708853400.0,19.08
1708855200.0,19.08
1708857000.0,18.52
1708858800.0,18.52
1708860600.0,18.17
1708862400.0,18.17
1708864200.0,17.6
1708866000.0,17.6
1708867800.0,17.36
1708869600.0,17.36
1708871400.0,17.12
1708873200.0,17.12
1708875000.0,16.63
1708876800.0,16.63
1708878600.0,16.24
1708880400.0,16.24
1708882200.0,16.47
1708884000.0,16.47
1708885800.0,16.28
1708887600.0,16.28
1708889400.0,16.16
1708891200.0,16.16
1708893000.0,16.18
1708894800.0,16.18
1708896600.0,16.37
1708898400.0,16.37
1708900200.0,17.24
1708902000.0,17.24
1708903800.0,18.64
1708905600.0,18.64
1708907400.0,19.74
1708909200.0,19.74
1708911000.0,20.48
1708912800.0,20.48
1708914600.0,20.9
1708916400.0,20.9
1708918200.0,20.98
1708920000.0,20.98
1708921800.0,
1708923600.0,20.66
1708925400.0,19.91
1708927200.0,19.91
1708929000.0,18.2
1708930800.0,18.2
1708932600.0,17.23
1708934400.0,17.23
1708936200.0,15.97
1708938000.0,15.97
1708939800.0,15.05
1708941600.0,15.05
1708943400.0,14.74
1708945200.0,14.74
1708947000.0,14.43
1708948800.0,14.43
1708950600.0,14.36
1708952400.0,14.36
1708954200.0,13.85
1708956000.0,13.85
1708957800.0,13.27
1708959600.0,13.27
1708961400.0,12.76
1708963200.0,12.76
1708965000.0,12.42
1708966800.0,12.42
1708968600.0,11.83
1708970400.0,11.83
1708972200.0,11.48
1708974000.0,11.48
1708975800.0,11.32
1708977600.0,11.32
1708979400.0,12.23
1708981200.0,12.23
1708983000.0,14.71
1708984800.0,14.71
1708986600.0,17.71
1708988400.0,17.71
1708990200.0,21.3
1708992000.0,21.3
1708993800.0,24.8
1708995600.0,24.8
1708997400.0,27.39
1708999200.0,27.39
1709001000.0,28.75
1709002800.0,28.75
1709004600.0,29.04
1709006400.0,29.04
1709008200.0,29.17
1709010000.0,29.17
1709011800.0,28.49
1709013600.0,28.49
1709015400.0,26.54
1709017200.0,26.54
1709019000.0,25.04
1709020800.0,25.04
1709022600.0,22.38
1709024400.0,22.38
1709026200.0,21.18
1709028000.0,21.18
1709029800.0,20.52
1709031600.0,20.52
1709033400.0,20.41
1709035200.0,20.41
1709037000.0,20.09
1709038800.0,20.09
1709040600.0,19.98
1709042400.0,19.98
1709044200.0,19.92
1709046000.0,19.92
1709047800.0,19.92
1709049600.0,19.92
1709051400.0,19.83
1709053200.0,19.83
1709055000.0,19.97
1709056800.0,19.97
1709058600.0,19.99
1709060400.0,19.99
1709062200.0,19.98
1709064000.0,19.98
1709065800.0,21.05
1709067600.0,21.05
1709069400.0,24.49
1709071200.0,24.49
1709073000.0,28.18
1709074800.0,28.18
1709076600.0,30.36
1709078400.0,30.36
1709080200.0,32.55
1709082000.0,32.55
1709083800.0,33.65
1709085600.0,33.65
1709087400.0,34.25
1709089200.0,34.25
1709091000.0,34.46
1709092800.0,34.46
1709094600.0,35.28
1709096400.0,35.28
1709098200.0,34.94
1709100000.0,34.94
1709101800.0,35.94
1709103600.0,35.94
1709105400.0,35.48
1709107200.0,35.48
1709109000.0,34.35
1709110800.0,34.35
1709112600.0,33.48
1709114400.0,33.48
1709116200.0,27.45
1709118000.0,27.45
1709119800.0,25.98
1709121600.0,25.98
1709123400.0,25.06
1709125200.0,25.06
1709127000.0,24.29
1709128800.0,24.29
1709130600.0,23.3
1709132400.0,23.3
1709134200.0,22.18
1709136000.0,22.18
1709137800.0,21.07
1709139600.0,21.07
1709141400.0,20.08
1709143200.0,20.08
1709145000.0,19.31
1709146800.0,19.31
1709148600.0,18.71
1709150400.0,18.71
1709152200.0,18.96
1709154000.0,18.96
1709155800.0,19.69
1709157600.0,19.69
1709159400.0,20.99
1709161200.0,20.99
1709163000.0,22.41
1709164800.0,22.41
1709166600.0,24.09
1709168400.0,24.09
1709170200.0,25.08
1709172000.0,25.08
1709173800.0,25.42
1709175600.0,25.42
1709177400.0,25.61
1709179200.0,25.61
1709181000.0,24.94
1709182800.0,24.94
1709184600.0,24.38
1709186400.0,24.38
1709188200.0,23.32
1709190000.0,23.32
1709191800.0,21.82
1709193600.0,21.82
1709195400.0,20.39
1709197200.0,20.39
1709199000.0,19.56
1709200800.0,19.56
1709202600.0,18.86
1709204400.0,18.86
1709206200.0,18.15
1709208000.0,18.15
1709209800.0,17.71
1709211600.0,17.71
1709213400.0,17.14
1709215200.0,17.14
1709217000.0,17.06
1709218800.0,17.06
1709220600.0,16.71
1709222400.0,16.71
1709224200.0,16.36
1709226000.0,16.36
1709227800.0,15.68
1709229600.0,15.68
1709231400.0,15.4
1709233200.0,15.4
1709235000.0,15.14
1709236800.0,15.14
1709238600.0,15.99
1709240400.0,15.99
1709242200.0,18.18
1709244000.0,18.18
1709245800.0,20.44
1709247600.0,20.44
1709249400.0,22.57
1709251200.0,22.57
1709253000.0,24.44
1709254800.0,24.44
1709256600.0,25.83
1709258400.0,25.83
1709260200.0,26.59
1709262000.0,26.59
1709263800.0,27.37
1709265600.0,27.37
1709267400.0,27.21
1709269200.0,27.21
1709271000.0,24.73
1709272800.0,24.73
1709274600.0,22.18
1709276400.0,22.18
1709278200.0,20.64
1709280000.0,20.64
1709281800.0,18.86
1709283600.0,18.86
1709285400.0,17.84
1709287200.0,17.84
1709289000.0,17.28
1709290800.0,17.28
1709292600.0,16.79
1709294400.0,16.79
1709296200.0,16.59
1709298000.0,16.59
1709299800.0,16.26
1709301600.0,16.26
1709303400.0,15.65
1709305200.0,15.65
1709307000.0,15.25
1709308800.0,15.25
1709310600.0,14.84
1709312400.0,14.84
1709314200.0,14.74
1709316000.0,14.74
1709317800.0,14.67
1709319600.0,14.67
1709321400.0,14.48
1709323200.0,14.48
1709325000.0,15.1
1709326800.0,15.1
1709328600.0,16.44
1709330400.0,16.44
1709332200.0,17.65
1709334000.0,17.65
1709335800.0,17.47
1709337600.0,17.47
1709339400.0,18.35
1709341200.0,18.35
1709343000.0,18.82
1709344800.0,18.82
1709346600.0,19.81
1709348400.0,19.81
1709350200.0,20.28
1709352000.0,20.28
1709353800.0,20.09
1709355600.0,20.09
1709357400.0,19.37
1709359200.0,19.37
1709361000.0,18.68
1709362800.0,18.68
1709364600.0,17.65
1709366400.0,17.65
1709368200.0,16.1
1709370000.0,16.1
1709371800.0,15.2
1709373600.0,15.2
1709375400.0,14.43
1709377200.0,14.43
1709379000.0,13.76
1709380800.0,13.76
1709382600.0,13.4
1709384400.0,13.4
1709386200.0,13.02
1709388000.0,13.02
1709389800.0,12.53
1709391600.0,12.53
1709393400.0,12.18
1709395200.0,12.18
1709397000.0,11.69
1709398800.0,11.69
1709400600.0,11.37
1709402400.0,11.37
1709404200.0,11.01
1709406000.0,11.01
1709407800.0,10.75
1709409600.0,10.75
1709411400.0,11.59
1709413200.0,11.59
1709415000.0,13.09
1709416800.0,13.09
1709418600.0,14.72
1709420400.0,14.72
1709422200.0,16.76
1709424000.0,16.76
1709425800.0,17.99
1709427600.0,17.99
1709429400.0,18.91
1709431200.0,18.91
1709433000.0,20.21
1709434800.0,20.21
1709436600.0,20.12
1709438400.0,20.12
1709440200.0,19.15
1709442000.0,19.15
1709443800.0,18.21
1709445600.0,18.21
1709447400.0,17.04
1709449200.0,17.04
1709451000.0,16.35
1709452800.0,16.35
1709454600.0,15.33
1709456400.0,15.33
1709458200.0,14.71
1709460000.0,14.71
1709461800.0,14.29
1709463600.0,14.29
1709465400.0,14.87
1709467200.0,14.87
1709469000.0,14.73
1709470800.0,14.73
1709472600.0,13.99
1709474400.0,13.99
1709476200.0,13.55
1709478000.0,13.55
1709479800.0,13.23
1709481600.0,13.23
1709483400.0,12.62
1709485200.0,12.62
1709487000.0,12.82
1709488800.0,12.82
1709490600.0,12.25
1709492400.0,12.25
1709494200.0,11.6
1709496000.0,11.6
1709497800.0,11.96
1709499600.0,11.96
1709501400.0,13.67
1709503200.0,13.67
1709505000.0,15.2
1709506800.0,15.2
1709508600.0,16.77
1709510400.0,16.77
1709512200.0,18.24
1709514000.0,18.24
1709515800.0,19.73
1709517600.0,19.73
1709519400.0,20.59
1709521200.0,20.59
1709523000.0,20.74
1709524800.0,20.74
1709526600.0,20.49
1709528400.0,20.49
1709530200.0,20.31
1709532000.0,20.31
1709533800.0,19.88
1709535600.0,19.88
1709537400.0,18.8
1709539200.0,18.8
1709541000.0,16.65
1709542800.0,16.65
1709544600.0,15.65
1709546400.0,15.65
1709548200.0,15.07
1709550000.0,15.07
1709551800.0,14.7
1709553600.0,14.7
1709555400.0,13.96
1709557200.0,13.96
1709559000.0,13.43
1709560800.0,13.43
1709562600.0,12.95
1709564400.0,12.95
1709566200.0,12.69
1709568000.0,12.69
1709569800.0,12.62
1709571600.0,12.62
1709573400.0,12.49
1709575200.0,12.49
1709577000.0,12.31
1709578800.0,12.31
1709580600.0,12.53
1709582400.0,12.53
1709584200.0,13.83
1709586000.0,13.83
1709587800.0,16.87
1709589600.0,16.87
1709591400.0,20.8
1709593200.0,20.8
1709595000.0,24.32
1709596800.0,24.32
1709598600.0,26.77
1709600400.0,26.77
1709602200.0,28.48
1709604000.0,28.48
1709605800.0,29.62
1709607600.0,29.62
1709609400.0,30.43
1709611200.0,30.43
1709613000.0,30.94
1709614800.0,30.94
1709616600.0,30.58
1709618400.0,30.58
1709620200.0,29.83
1709622000.0,29.83
1709623800.0,27.28
1709625600.0,27.28
1709627400.0,23.53
1709629200.0,23.53
1709631000.0,21.96
1709632800.0,21.96
1709634600.0,20.73
1709636400.0,20.73
1709638200.0,20.2
1709640000.0,20.2
1709641800.0,19.21
1709643600.0,19.21
1709645400.0,18.49
1709647200.0,18.49
1709649000.0,18.14
1709650800.0,18.14
1709652600.0,18.02
1709654400.0,18.02
1709656200.0,17.92
1709658000.0,17.92
1709659800.0,18.56
1709661600.0,18.56
1709663400.0,18.3
1709665200.0,18.3
1709667000.0,18.22
1709668800.0,18.22
1709670600.0,19.28
1709672400.0,19.28
1709674200.0,21.17
1709676000.0,21.17
1709677800.0,22.51
1709679600.0,22.51
1709681400.0,25.15
1709683200.0,25.15
1709685000.0,26.6
1709686800.0,26.6
1709688600.0,27.84
1709690400.0,27.84
1709692200.0,28.15
1709694000.0,28.15
1709695800.0,28.6
1709697600.0,28.6
1709699400.0,26.95
1709701200.0,26.95
1709703000.0,24.78
1709704800.0,24.78
1709706600.0,23.27
1709708400.0,23.27
1709710200.0,21.36
1709712000.0,21.36
1709713800.0,19.48
1709715600.0,19.48
1709717400.0,18.38
1709719200.0,18.38
1709721000.0,17.69
1709722800.0,17.69
1709724600.0,17.21
1709726400.0,17.21
1709728200.0,17.07
1709730000.0,17.07
1709731800.0,17.05
1709733600.0,17.05
1709735400.0,17.1
1709737200.0,17.1
1709739000.0,17.12
1709740800.0,17.12
1709742600.0,17.13
1709744400.0,17.13
1709746200.0,16.82
1709748000.0,16.82
1709749800.0,16.56
1709751600.0,16.56
1709753400.0,16.24
1709755200.0,16.24
1709757000.0,16.1
1709758800.0,16.1
1709760600.0,16.73
1709762400.0,16.73
1709764200.0,18.16
1709766000.0,18.16
1709767800.0,19.64
1709769600.0,19.64
1709771400.0,21.06
1709773200.0,21.06
1709775000.0,22.13
1709776800.0,22.13
1709778600.0,22.79
1709780400.0,22.79
1709782200.0,23.06
1709784000.0,23.06
1709785800.0,22.8
1709787600.0,22.8
1709789400.0,21.98
1709791200.0,21.98
1709793000.0,20.69
1709794800.0,20.69
1709796600.0,18.99
1709798400.0,18.99
1709800200.0,17.32
1709802000.0,17.32
1709803800.0,16.4
1709805600.0,16.4
1709807400.0,15.79
1709809200.0,15.79
1709811000.0,15.16
1709812800.0,15.16
1709814600.0,14.94
1709816400.0,14.94
1709818200.0,14.54
1709820000.0,14.54
1709821800.0,14.13
1709823600.0,14.13
1709825400.0,13.8
1709827200.0,13.8
1709829000.0,13.5
1709830800.0,13.5
1709832600.0,13.12
1709834400.0,13.12
1709836200.0,12.89
1709838000.0,12.89
1709839800.0,12.72
1709841600.0,12.72
1709843400.0,13.33
1709845200.0,13.33
1709847000.0,15.4
1709848800.0,15.4
1709850600.0,17.94
1709852400.0,17.94
1709854200.0,20.98
1709856000.0,20.98
1709857800.0,23.91
1709859600.0,23.91
1709861400.0,25.85
1709863200.0,25.85
1709865000.0,26.98
1709866800.0,26.98
1709868600.0,27.12
1709870400.0,27.12
1709872200.0,27.02
1709874000.0,27.02
1709875800.0,26.33
1709877600.0,26.33
1709879400.0,24.95
1709881200.0,24.95
1709883000.0,23.05
1709884800.0,23.05
1709886600.0,20.93
1709888400.0,20.93
1709890200.0,20.17
1709892000.0,20.17
1709893800.0,19.71
1709895600.0,19.71
1709897400.0,19.23
1709899200.0,19.23
1709901000.0,18.91
1709902800.0,18.91
1709904600.0,18.65
1709906400.0,18.65
1709908200.0,18.57
1709910000.0,18.57
1709911800.0,18.55
1709913600.0,18.55
1709915400.0,18.61
1709917200.0,18.61
1709919000.0,18.85
1709920800.0,18.85
1709922600.0,19.09
1709924400.0,19.09
1709926200.0,19.42
1709928000.0,19.42
1709929800.0,21.0
1709931600.0,21.0
1709933400.0,24.99
1709935200.0,24.99
1709937000.0,28.11
1709938800.0,28.11
1709940600.0,30.69
1709942400.0,30.69
1709944200.0,32.69
1709946000.0,32.69
1709947800.0,34.03
1709949600.0,34.03
1709951400.0,35.47
1709953200.0,35.47
1709955000.0,36.55
